baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PAxG02Ag0012400_PAxG02Bg0011500	19.2281920380462	-0.417773046953421	0.132090884549693	-3.16276969737646	0.00156275907184171	0.00297561165387729
PAxG02Ag0012500_PAxG02Bg0011600	5.94403749230268	-1.02403592750978	0.277515063599757	-3.6900192523844	0.000224237080840285	0.000462370262544056
PAxG02Ag0013400_PAxG02Bg0012400	1922.54843578827	-0.227076107882607	0.071078162013835	-3.19473803836413	0.00139957814636849	0.00268368529309879
PAxG02Ag0014500_PAxG02Bg0013700	1.36187636070752	-1.35840831402173	0.459533752314002	-2.95605775893807	0.0031159873252823	0.00573932352824796
PAxG02Ag0014600_PAxG02Bg0013800	79.612747762537	-2.09159572822334	0.359774474551765	-5.81363013823926	6.11324052822447e-09	1.75178051072108e-08
PAxG02Ag0015200_PAxG02Bg0014700	1092.05554007055	-1.28029911849884	0.217638320848354	-5.88269158440589	4.03647673542534e-09	1.16752375868306e-08
PAxG02Ag0015700_PAxG02Bg0015200	281.95082705444	-0.759248134623676	0.230132166565146	-3.29918301276996	0.000969666715725632	0.00189788766831614
PAxG02Ag0015900_PAxG02Bg0015300	171.193957284384	-1.38286611076751	0.416673741300659	-3.31882231515442	0.000903979305448412	0.0017768399012745
PAxG02Ag0016000_PAxG02Bg0015400	732.476487649282	-0.466716936004916	0.0739275361344723	-6.31316773706579	2.73380905646703e-10	8.39009083355011e-10
PAxG02Ag0016200_PAxG02Bg0015800	215.632315361642	-0.249910971258196	0.0523742337564247	-4.77163966580303	1.82732201622493e-06	4.47873043192385e-06
PAxG02Ag0016900_PAxG02Bg0016600	19.2569624457407	-0.768598835039138	0.323068262313443	-2.37906016993225	0.0173568425330146	0.0289489349856446
PAxG02Ag0017000_PAxG02Bg0016700	224.112817240245	-0.187254540092246	0.0724457854015838	-2.58475408961682	0.00974484723570402	0.0169117892927321
PAxG02Ag0018700_PAxG02Bg0017900	42.5552809233987	-0.932746184642245	0.104019277944222	-8.96705113779398	3.04558730484151e-19	1.26785250089037e-18
PAxG02Ag0018900_PAxG02Bg0018000	505.762992559394	-0.378670703360963	0.113637254377274	-3.33227606946383	0.000861387610827075	0.00169745108652545
PAxG02Ag0019800_PAxG02Bg0019000	265.371498232721	-0.678624969463193	0.101599885539104	-6.67938714558889	2.39943529893597e-11	7.71723800944288e-11
PAxG02Ag0020000_PAxG02Bg0019100	2.18210095157901	-3.43026515735124	0.546876331433855	-6.27246958806468	3.55365881694355e-10	1.08200605848347e-09
PAxG02Ag0020100_PAxG02Bg0019200	381.057640173428	-0.914195794981872	0.127307527345263	-7.1810034649604	6.92015985503969e-13	2.36553875310854e-12
PAxG02Ag0021000_PAxG02Bg0020000	229.074123773831	-0.392982707371349	0.08903288476809	-4.41390513623115	1.01522458885092e-05	2.37501958696787e-05
PAxG02Ag0021600_PAxG02Bg0020700	161.711041412975	-0.690835227110599	0.0810841121538255	-8.51998262988943	1.59577253021601e-17	6.38447054692823e-17
PAxG02Ag0022400_PAxG02Bg0021800	78.4458798234783	-0.897603096213874	0.0911601802001295	-9.84643837082497	7.10160409113182e-23	3.27140626708015e-22
PAxG02Ag0022700_PAxG02Bg0022000	122.04664653848	-0.231459554862072	0.073723152795699	-3.13957754226126	0.00169191630628504	0.00320701349039685
PAxG02Ag0022900_PAxG02Bg0022200	305.778523014249	-0.349859260799223	0.0657685916330364	-5.31954922725583	1.04024665033485e-07	2.79068489431478e-07
PAxG02Ag0023900_PAxG02Bg0022800	103.124840079384	-2.517934741693	0.084344088638415	-29.8531264293748	7.99566529718945e-196	1.53443784230295e-194
PAxG02Ag0024700_PAxG02Bg0023500	6.05426768022589	-0.867810766332501	0.237934769234235	-3.64726336182579	0.000265048221609479	0.000542891065076989
PAxG02Ag0025100_PAxG02Bg0023800	33.4132832106113	-0.332181354587377	0.131873714332375	-2.51893530313513	0.0117710282949052	0.0201798477532802
PAxG02Ag0025700_PAxG02Bg0024300	4.57037158848318	-0.629594654801137	0.252283922391112	-2.49557977707785	0.0125751474825955	0.0214454146249171
PAxG02Ag0025800_PAxG02Bg0024400	19.1724154731186	-1.09197938737328	0.129250820825246	-8.44852961397976	2.94994435747858e-17	1.16810724771733e-16
PAxG02Ag0025900_PAxG02Bg0024500	471.981896373796	-0.329008377649232	0.0548364002830881	-5.9998172008147	1.97539784155181e-09	5.80445680888001e-09
PAxG02Ag0026000_PAxG02Bg0024700	80.3784842328936	-0.818470443442033	0.067816409008237	-12.0689145210066	1.54154232023148e-33	8.7266012620203e-33
PAxG02Ag0026200_PAxG02Bg0025000	33.5555230428713	-2.35962146137664	0.199604836011472	-11.8214643919801	3.02367344919728e-32	1.66879352058919e-31
PAxG02Ag0027100_PAxG02Bg0025700	154.987806734103	-0.441186272326388	0.134536030454004	-3.27931685539973	0.00104058728246297	0.00202896972234032
PAxG02Ag0027200_PAxG02Bg0025900	348.563031295181	-0.617027704292647	0.0568139149963118	-10.8605031766021	1.77766972025674e-27	9.00517246022719e-27
PAxG02Ag0028200_PAxG02Bg0027000	624.862776358098	-3.40533031545447	0.054856443442053	-62.0771253435644	0	0
PAxG02Ag0028700_PAxG02Bg0027400	174.734700082404	-0.827863304175732	0.0622350536383153	-13.3022027905195	2.24747986321847e-40	1.42002655292151e-39
PAxG02Ag0028900_PAxG02Bg0027600	128.099288587352	-0.498323835625955	0.15011644052407	-3.31958201171213	0.000901523201153473	0.00177276564852671
PAxG02Ag0029100_PAxG02Bg0027800	418.072877369679	-0.226829646754572	0.0660460810707451	-3.43441492783809	0.000593834438429198	0.0011807756998001
PAxG02Ag0029200_PAxG02Bg0027900	330.52303885869	-1.69355376380816	0.139848510488065	-12.109916350898	9.35895563995484e-34	5.31106378340996e-33
PAxG02Ag0029600_PAxG02Bg0028300	502.319218517611	-2.98168260077959	0.0706412032041226	-42.2088309023251	0	0
PAxG02Ag0030300_PAxG02Bg0029000	100.810075714868	-0.822290341363145	0.257257319177461	-3.1963729700375	0.00139167090889825	0.00267073774010557
PAxG02Ag0033000_PAxG02Bg0031300	161.147639069072	-0.835351996309248	0.0562395686772016	-14.8534566668518	6.60720607697051e-50	4.77473876656072e-49
PAxG02Ag0033300_PAxG02Bg0031600	156.015358293576	-0.912062826307926	0.13213862896756	-6.90231791743382	5.11607776341843e-12	1.69013283255787e-11
PAxG02Ag0033500_PAxG02Bg0031900	1100.86488107979	-0.17477160573916	0.0585284282517651	-2.98609771284758	0.00282562340396872	0.0052253131720733
PAxG02Ag0034100_PAxG02Bg0032400	311.67205291582	-0.270875242946468	0.0343973217186629	-7.87489343391232	3.41033407378349e-15	1.27097462459699e-14
PAxG02Ag0034900_PAxG02Bg0033100	34.2232974674994	-0.799440940277698	0.180557594332888	-4.42762290465498	9.52772842896745e-06	2.23797582447813e-05
PAxG02Ag0035000_PAxG02Bg0033200	132.646016584825	-0.511189142278767	0.0462220947650812	-11.059410978166	1.97389501069025e-28	1.02002954463044e-27
PAxG02Ag0035400_PAxG02Bg0033600	0.495374072272436	-2.14679451593057	0.522375649796639	-4.10967570323448	3.96215148640901e-05	8.78894514371303e-05
PAxG02Ag0037600_PAxG02Bg0035800	238.027554152607	-0.988840204302799	0.0688858728934006	-14.3547604576777	9.94686109104405e-47	6.89718628876743e-46
PAxG02Ag0038100_PAxG02Bg0036300	45.1152923016372	-1.09957323948808	0.122498448526332	-8.97622176212071	2.80224258985646e-19	1.16970866228214e-18
PAxG02Ag0038200_PAxG02Bg0036400	177.926121957467	-0.603888942597056	0.0615390049690593	-9.81310866012021	9.88746785703954e-23	4.51872913426955e-22
PAxG02Ag0039400_PAxG02Bg0037500	1930.89389960463	-0.397059883285742	0.0485301098711163	-8.18172232332119	2.79815258286532e-16	1.08115753515055e-15
PAxG02Ag0039600_PAxG02Bg0037600	1887.99586064012	-1.26112503618348	0.0770292019775126	-16.3720381856174	3.02897899249101e-60	2.44485651662668e-59
PAxG02Ag0039700_PAxG02Bg0037700	79.021490418649	-1.82704131017091	0.241316685819613	-7.5711354312923	3.69976088560371e-14	1.32646465859823e-13
PAxG02Ag0040300_PAxG02Bg0038300	46.3624060536283	-0.383628410415466	0.116373148978082	-3.29653716329116	0.000978846634942226	0.00191423496262486
PAxG02Ag0041400_PAxG02Bg0039600	967.48295542994	-0.290637810238014	0.0440015043585781	-6.60517894728193	3.97037458869278e-11	1.26032824109156e-10
PAxG02Ag0042100_PAxG02Bg0040300	7.53771789310098	-1.58729800659675	0.320072698845709	-4.95917962488238	7.0791488949808e-07	1.78620096231785e-06
PAxG02Ag0042700_PAxG02Bg0040900	381.280236979419	-0.986302693624295	0.190074872868812	-5.18902198243232	2.11401442405952e-07	5.51767308762714e-07
PAxG02Ag0044500_PAxG02Bg0042700	287.967614166751	-0.394611999247315	0.121152249060896	-3.25715785143177	0.00112533833803261	0.00218409140302175
PAxG02Ag0044700_PAxG02Bg0042900	97.8907121731997	-0.469146723550975	0.186250043964769	-2.51890798822962	0.0117719414569405	0.0201798477532802
PAxG02Ag0045000_PAxG02Bg0043300	285.174205932649	-0.75153946356289	0.0570607722999563	-13.1708603524013	1.29117853770768e-39	8.02647948507796e-39
PAxG02Ag0045100_PAxG02Bg0043400	52.0235732231257	-1.41974695125673	0.183507717968878	-7.73671520179609	1.02018234073415e-14	3.715230965272e-14
PAxG02Ag0045500_PAxG02Bg0044200	236.378774159145	-1.52348606613254	0.203285744977453	-7.49430839974297	6.66488481037192e-14	2.3657016306961e-13
PAxG02Ag0045800_PAxG02Bg0044500	232.08403271882	-0.656507983059084	0.0612364727607149	-10.7208654166681	8.12396067263889e-27	4.07519719207754e-26
PAxG02Ag0045900_PAxG02Bg0044700	245.002323366945	-0.254631780557336	0.0610603896293873	-4.17016304846484	3.04381789000416e-05	6.85377689448357e-05
PAxG02Ag0046800_PAxG02Bg0045500	85.8508229861643	-8.78438800376203	0.204720104763557	-42.9092590290906	0	0
PAxG02Ag0046900_PAxG02Bg0045600	542.227254857581	-0.834736773416981	0.197822728394773	-4.21962016291266	2.44714264805392e-05	5.56168783648618e-05
PAxG02Ag0047200_PAxG02Bg0046000	17.2724718399085	-0.828443879129173	0.303827630205091	-2.72669038879036	0.0063973034535644	0.0113275377001284
PAxG02Ag0047400_PAxG02Bg0046200	32.9095806175624	-1.37347524699867	0.106341614992365	-12.9156891880688	3.67141967092971e-38	2.23131616005912e-37
PAxG02Ag0048100_PAxG02Bg0047100	4.45229908649914	-4.11026935872795	0.256805569995887	-16.0053746450818	1.17205586577967e-57	9.11051828442182e-57
PAxG02Ag0048900_PAxG02Bg0047800	40.362471214416	-1.17309620280573	0.195687013893164	-5.99475754403501	2.03789258947324e-09	5.9729107898059e-09
PAxG02Ag0049100_PAxG02Bg0048100	999.415880876013	-0.379282611137855	0.131936912608923	-2.87472704672189	0.00404376912649388	0.00734580998037478
PAxG02Ag0049200_PAxG02Bg0048300	155.297114140867	-0.184558385144908	0.0736509875368973	-2.50585078784515	0.0122157158465476	0.0208632517689375
PAxG02Ag0049300_PAxG02Bg0048400	223.121615759037	-0.786484350228256	0.175677196122529	-4.47687217002092	7.57445705848707e-06	1.79466515858108e-05
PAxG02Ag0049500_PAxG02Bg0048600	4.92328429171737	-2.77388055354219	0.402213959518254	-6.8965297894299	5.32881951261152e-12	1.75790229998775e-11
PAxG02Ag0049600_PAxG02Bg0048700	74.638802051701	-1.39239037742249	0.11375863786003	-12.2398650653298	1.90348820629893e-34	1.09908026893041e-33
PAxG02Ag0049800_PAxG02Bg0049000	9.90419654041131	-0.391701947408411	0.135476326914441	-2.89129441526552	0.00383658516159357	0.00698590802061821
PAxG02Ag0049900_PAxG02Bg0049100	14.3256791124554	-1.06750247237934	0.179900197357215	-5.93385937348183	2.95895297102559e-09	8.60701728993294e-09
PAxG02Ag0050800_PAxG02Bg0050200	95.7341888598314	-0.606936799764217	0.237269413203603	-2.55800691530096	0.0105273998756674	0.0181676210540901
PAxG02Ag0050900_PAxG02Bg0050300	190.376142826327	-0.419849293254902	0.130358768272406	-3.22072154270098	0.00127868320562298	0.0024631028013354
PAxG02Ag0051000_PAxG02Bg0050400	804.142815079603	-1.48644083890332	0.0942292537577471	-15.7747279069491	4.64395051149026e-56	3.55600515159644e-55
PAxG02Ag0051100_PAxG02Bg0050500	186.071774257929	-0.353157949746848	0.101651940173554	-3.47418799035109	0.000512401901753425	0.00102369710393503
PAxG02Ag0052800_PAxG02Bg0052100	153.025405114568	-0.510718899354037	0.161145549452146	-3.16930192047098	0.00152805573216239	0.0029143200029716
PAxG02Ag0052900_PAxG02Bg0052200	101.209028419245	-0.267078738145063	0.0830719459220604	-3.21502927589588	0.00130431219309062	0.00251142543423984
PAxG02Ag0053800_PAxG02Bg0053000	26.069332640649	-0.539489193427935	0.112546101084705	-4.79349518311527	1.63900396410427e-06	4.02783917852404e-06
PAxG02Ag0053900_PAxG02Bg0053100	90.8192352621373	-0.453999113653586	0.0982402445292522	-4.62131497971183	3.81315316858914e-06	9.209312482885e-06
PAxG02Ag0054000_PAxG02Bg0053300	218.916345504642	-0.438462557066655	0.116993294925181	-3.74775800055086	0.000178422272675008	0.000374751594514947
PAxG02Ag0054100_PAxG02Bg0053400	30.1070310066231	-3.86204888088297	0.108726165667831	-35.520878136013	2.34056159932559e-276	6.80823735652884e-275
PAxG02Ag0054900_PAxG02Bg0054400	122.996461781319	-10.4070597852996	0.212096203206696	-49.0676383073084	0	0
PAxG02Ag0055600_PAxG02Bg0055100	578.039289623318	-0.273487644085319	0.0819013981606578	-3.33923046770026	0.000840108333601829	0.00165834444853114
PAxG02Ag0055700_PAxG02Bg0055200	147.414439503793	-0.593109087308555	0.113372437016057	-5.23151043515586	1.6813054203761e-07	4.42148245846789e-07
PAxG02Ag0055800_PAxG02Bg0055300	8.01291637923205	-5.67756702073008	0.32839443071379	-17.288865125969	5.70646949571811e-67	4.94240101454986e-66
PAxG02Ag0056900_PAxG02Bg0056000	302.007791674303	-0.210096841792017	0.0562238929722242	-3.73678930229554	0.000186384976984313	0.000390478901275714
PAxG02Ag0057000_PAxG02Bg0056100	80.0209842316533	-0.772464806255354	0.109893228995681	-7.02923022023232	2.07676074708217e-12	6.97026012718073e-12
PAxG02Ag0057400_PAxG02Bg0056400	141.251522469807	-0.333279231112096	0.0537025638927299	-6.20602084805144	5.43429723266613e-10	1.63736968736683e-09
PAxG02Ag0057900_PAxG02Bg0057000	186.980667876788	-0.565424510390471	0.134109235812092	-4.2161489249161	2.48509679724586e-05	5.64517322557079e-05
PAxG02Ag0058200_PAxG02Bg0057300	107.515836041872	-1.20021828919581	0.0851434267188987	-14.0964292306244	3.99477439558069e-45	2.73716023400899e-44
PAxG02Ag0059500_PAxG02Bg0058500	302.422216127214	-0.133843260936509	0.0529168080516272	-2.52931470858801	0.0114285500586539	0.0196057284945379
PAxG02Ag0059800_PAxG02Bg0058600	581.636464676908	-2.38748205534077	0.117084052782612	-20.3911805117779	2.00255262994228e-92	2.16904119753701e-91
PAxG02Ag0060000_PAxG02Bg0059000	70.606868764555	-1.66145263323134	0.226768182566183	-7.32665674006733	2.35965182752723e-13	8.18708904899734e-13
PAxG02Ag0060200_PAxG02Bg0059300	11.5263910426864	-0.803713671601226	0.185644654199095	-4.32931222861543	1.49575742383434e-05	3.46066937730555e-05
PAxG02Ag0061000_PAxG02Bg0060000	1.84176698639396	-3.74117703395863	0.333400730545649	-11.2212622564916	3.206604878219e-29	1.67956371027892e-28
PAxG02Ag0061200_PAxG02Bg0060200	916.143084743377	-0.542093202445645	0.0861347579019412	-6.29354764150823	3.10291214593333e-10	9.48510817907578e-10
PAxG02Ag0061400_PAxG02Bg0060400	231.600129518766	-2.90896730185165	0.0629141564136922	-46.2370866538164	0	0
PAxG02Ag0061700_PAxG02Bg0060700	244.338518604336	-0.112105324062315	0.0497845494003687	-2.25180955562661	0.0243343095696623	0.0398252589383185
PAxG02Ag0062300_PAxG02Bg0061300	76.5201482360672	-0.190195063854604	0.0692177273168873	-2.74777966898375	0.00600003140853804	0.0106485591958897
PAxG02Ag0062600_PAxG02Bg0062000	163.917892795136	-0.679427943958923	0.16492230172156	-4.11968506906972	3.79390593781609e-05	8.4238189929906e-05
PAxG02Ag0063400_PAxG02Bg0062600	21.4359578249779	-4.08125497610573	0.23841687668303	-17.1181463027538	1.08681370594026e-65	9.34296169140094e-65
PAxG02Ag0063900_PAxG02Bg0063100	0.669552669535601	-1.54692806587775	0.64485516702127	-2.3988767478182	0.0164454491217824	0.0275281223989299
PAxG02Ag0064000_PAxG02Bg0063200	48.1040241617804	-1.49809934318781	0.359589951848433	-4.16613238353017	3.09810836859284e-05	6.97262832347537e-05
PAxG02Ag0064100_PAxG02Bg0063300	413.674894803917	-0.146204564027427	0.0667265453910087	-2.19110045590832	0.028444523754435	0.0459659584154992
PAxG02Ag0064200_PAxG02Bg0063400	315.704376034234	-0.877910840939486	0.101512668898632	-8.64828843990047	5.22775593927501e-18	2.11905093945196e-17
PAxG02Ag0064800_PAxG02Bg0064100	398.420236806781	-0.178313123411765	0.0675528602378435	-2.63960878612617	0.00830017795126066	0.0145245263051761
PAxG02Ag0065600_PAxG02Bg0064600	18.826200441489	-2.24987030914578	0.192960559992173	-11.6597418106428	2.04662046118148e-31	1.1096857717426e-30
PAxG02Ag0066400_PAxG02Bg0065800	30.0376599365128	-1.02499966942689	0.331036758289601	-3.09633188387553	0.00195930929492352	0.00369869611796788
PAxG02Ag0067300_PAxG02Bg0066500	56.7416046803765	-9.23296848027619	0.597854568554762	-15.4435024266783	8.34432722358446e-54	6.25486440989921e-53
PAxG02Ag0068100_PAxG02Bg0066900	2.10086051235223	-1.97460263009069	0.347214896856249	-5.68697555309154	1.29308958902477e-08	3.64667033490217e-08
PAxG02Ag0068500_PAxG02Bg0067300	2.6119695484181	-4.25044032834516	0.495054048638858	-8.58581066053629	9.01981152891966e-18	3.64337365251121e-17
PAxG02Ag0069400_PAxG02Bg0068400	40.3310442894307	-0.222601951100912	0.101785005810947	-2.18698175951739	0.0287438556044511	0.0463529749548767
PAxG02Ag0069700_PAxG02Bg0068600	893.313374536324	-0.316364761602264	0.0995212197038449	-3.17886740680733	0.00147851707863754	0.00282217973120043
PAxG02Ag0070200_PAxG02Bg0069000	17.6170728820167	-7.60753823575636	0.287450053862084	-26.4656003140163	2.41341933036336e-154	3.77096770369274e-153
PAxG02Ag0071200_PAxG02Bg0069400	142.675670316657	-0.463032633775625	0.0510382648121998	-9.07226441728376	1.16568810768704e-19	4.91907618435454e-19
PAxG02Ag0071400_PAxG02Bg0069500	55.8006096114771	-0.447594041595316	0.138263840660182	-3.23724582984346	0.00120689396655701	0.00233064074961427
PAxG02Ag0071700_PAxG02Bg0069800	37.4533958314127	-0.445968776408495	0.187164455482039	-2.38276426610976	0.0171831938174105	0.0286799968984206
PAxG02Ag0072800_PAxG02Bg0071000	311.106464564698	-0.421774534521347	0.0852209552996067	-4.94918806106475	7.45237132681683e-07	1.87729942192417e-06
PAxG02Ag0073200_PAxG02Bg0071300	214.875425348659	-10.8151385595091	0.268823272427821	-40.2314072804577	0	0
PAxG02Ag0073400_PAxG02Bg0071500	912.23952850632	-0.952270404502804	0.14171180784499	-6.71976752667241	1.82014716906052e-11	5.89095917208181e-11
PAxG02Ag0073600_PAxG02Bg0071600	30.0905046732343	-0.94188413063932	0.174741574524803	-5.39015476540547	7.03970311141397e-08	1.90847754339329e-07
PAxG02Ag0075500_PAxG02Bg0073400	128.875612407068	-0.222673477213029	0.0862793406732932	-2.58084351914797	0.00985592449302384	0.0170853263793985
PAxG02Ag0075800_PAxG02Bg0073700	278.453344500595	-1.39920500651929	0.176691229519892	-7.91892733058246	2.39568305441413e-15	8.97895796326202e-15
PAxG02Ag0075900_PAxG02Bg0073800	104.837100509463	-0.802031802131186	0.107712596388515	-7.44603536654424	9.61870305879182e-14	3.39073945479514e-13
PAxG02Ag0076100_PAxG02Bg0074000	187.995149151038	-1.01116116721968	0.048978388740086	-20.645047606315	1.08155949659068e-94	1.19384550637993e-93
PAxG02Ag0076300_PAxG02Bg0074200	98.1205067809054	-0.310809065940182	0.123645976729615	-2.5137014091437	0.0119471537453	0.0204272037234796
PAxG02Ag0076600_PAxG02Bg0074500	1313.12902921793	-0.967439309379282	0.313905115143529	-3.08194821526541	0.00205650610400477	0.00387269573738684
PAxG02Ag0077900_PAxG02Bg0076000	196.043631589243	-0.143457186996157	0.0517610835887186	-2.77152596216946	0.00557942228081538	0.00994405705154958
PAxG02Ag0078300_PAxG02Bg0076400	421.325667321926	-0.300277323766527	0.0934587686084929	-3.21293901297176	0.00131384184740456	0.00252872182448859
PAxG02Ag0078400_PAxG02Bg0076500	401.668526316671	-2.76556765203083	0.0549445806292226	-50.3337657756176	0	0
PAxG02Ag0079600_PAxG02Bg0077500	85.4075019360466	-0.351715498773534	0.106398760260314	-3.30563530921818	0.000947613375328439	0.00185786852941671
